product_id,product_name,brand_id,brand_name,loves_count,rating,reviews,size,variation_type,variation_value,variation_desc,ingredients,price_usd,value_price_usd,sale_price_usd,limited_edition,new,online_only,out_of_stock,sephora_exclusive,highlights,primary_category,secondary_category,tertiary_category,child_count,child_max_price,child_min_price,ingredients_clean
P448878,Brow MVP Ultra Fine Brow Pencil & Styler,6200,Fenty Beauty by Rihanna,63748,3.5842,1039.0,0.0024 oz / 0.07 g,Color,Medium Brown,"for medium to dark brown hair, warm undertone","['Polyethylene, Cera Carnauba/Copernicia Cerifera (Carnauba) Wax/Cire De Carnauba, Polyglyceryl-2 Triisostearate, Hydrogenated Vegetable Oil, Hydrogenated Coco-Glycerides, Zinc Stearate, Caprylic/Capric Glycerides, Triethoxycaprylylsilane, Polybutene, Tocopheryl Acetate, Sorbitan Tristearate, Aluminum Hydroxide, Chamaecyparis Obtusa Oil, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491, Ci 77492, Ci 77499).']",25.0,,,False,False,False,False,False,,Makeup,Eye,Eyebrow,13,25.0,25.0,"['Polyethylene', 'Cera CarnaubaCopernicia Cerifera (Carnauba) WaxCire De Carnauba', 'Polyglyceryl-2 Triisostearate', 'Hydrogenated Vegetable Oil', 'Hydrogenated Coco-Glycerides', 'Zinc Stearate', 'CaprylicCapric Glycerides', 'Triethoxycaprylylsilane', 'Polybutene', 'Tocopheryl Acetate', 'Sorbitan Tristearate', 'Aluminum Hydroxide', 'Chamaecyparis Obtusa Oil', 'Titanium Dioxide (Ci 77891)', 'Iron Oxides (Ci 77491', 'Ci 77492', 'Ci 77499).']"
P97417774,Face & Body Kabuki Brush 160,6200,Fenty Beauty by Rihanna,61327,4.4203,138.0,,Type,Classic,,,34.0,,,False,False,False,False,False,,Makeup,Brushes & Applicators,Face Brushes,1,20.0,14.0,['nan']
P501462,Glossy Posse Volume 5.0 Lip Gloss Bomb Trio,6200,Fenty Beauty by Rihanna,60752,4.7143,35.0,,,,,"['Gloss Bomb Universal Lip Luminizer in Fuchsia Flex:', 'Polybutene, Octyldodecanol, Bis-Diglyceryl Polyacyladipate-2, Tricaprylin, Cera Microcristallina/Microcrystalline Wax/Cire Microcristalline, Polyethylene, Silica Dimethyl Silylate, Vp/Eicosene Copolymer, Vp/Hexadecene Copolymer, Butyrospermum Parkii (Shea) Butter, Mica, Sorbitan Oleate, Silica, Octyldodecyl Neopentanoate, Ethylhexyl Palmitate, Caprylyl Glycol, Butyrospermum Parkii (Shea) Butter Unsaponifiables, Aroma/Flavor, Parfum/Fragrance, Tribehenin, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Sorbitan Isostearate, Tocopherol, Tocopheryl Acetate, Synthetic Fluorphlogopite, Tetrahexyldecyl Ascorbate, Lactic Acid, Calcium Sodium Borosilicate, Calcium Aluminum Borosilicate, Polyethylene Terephthalate, Palmitoyl Tripeptide-1, Acrylates Copolymer, Tin Oxide, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491, Ci 77499), Benzyl Benzoate, Limonene.', 'Gloss Bomb Heat Universal Lip Luminizer + Plumper in Fenty Glow:', 'Polybutene, Octyldodecanol, Bis-Diglyceryl Polyacyladipate-2, Tricaprylin, Cera Microcristallina/Microcrystalline Wax/Cire Microcristalline, Hydrogenated Polyisobutene, Polyethylene, Silica Dimethyl Silylate, Butyrospermum Parkii (Shea) Butter, Vp/Eicosene Copolymer, Sorbitan Oleate, Vp/Hexadecene Copolymer, Synthetic Fluorphlogopite, Silica, Ethylhexyl Palmitate, Caprylyl Glycol, Aroma/Flavor, Parfum/Fragrance, Octyldodecyl Neopentanoate, Mica, Butyrospermum Parkii (Shea) Butter Unsaponifiables, Tribehenin, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Methyl Nicotinate, Sorbitan Isostearate, Tocopherol, Tocopheryl Acetate, Vanillyl Butyl Ether, Capsicum Frutescens Fruit Extract, Glycine Soja (Soybean) Oil, Zingiber Officinale (Ginger) Root Oil, Tetrahexyldecyl Ascorbate, Lactic Acid, Calcium Sodium Borosilicate, Calcium Aluminum Borosilicate, Palmitoyl Tripeptide-1, Tin Oxide, Benzyl Benzoate, Limonene, Iron Oxides (Ci 77491), Titanium Dioxide (Ci 77891).', 'Gloss Bomb Cream Color Drip Lip Cream in Cupcakin’:', 'Polybutene, Diisostearyl Malate, Bis-Diglyceryl Polyacyladipate-2, Octyldodecanol, Caprylic/Capric Triglyceride, Polyethylene, Silica, Butyrospermum Parkii (Shea) Butter, Ethylhexyl Palmitate, Phenoxyethanol, Tocopherol, Cetearyl Alcohol, Parfum/Fragrance, Tribehenin, Helianthus Annuus (Sunflower) Seed Oil, Cera Microcristallina/Microcrystalline Wax/Cire Microcristalline, Retinyl Palmitate, Sorbitan Isostearate, Mica, Lactic Acid, Palmitoyl Tripeptide-1, Citric Acid. May Contain/Peut Contenir (+/-): Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Yellow 5 Lake (Ci 19140), Titanium Dioxide (Ci 77891), Red 7 Lake (Ci 15850).']",38.0,65.0,19.0,True,False,False,True,False,"['Vegan', 'Shimmer Finish', 'Black Owned at Sephora']",Makeup,Lip,Lip Sets,0,,,"['Gloss Bomb Universal Lip Luminizer in Fuchsia Flex', 'Polybutene', 'Octyldodecanol', 'Bis-Diglyceryl Polyacyladipate-2', 'Tricaprylin', 'Cera MicrocristallinaMicrocrystalline WaxCire Microcristalline', 'Polyethylene', 'Silica Dimethyl Silylate', 'VpEicosene Copolymer', 'VpHexadecene Copolymer', 'Butyrospermum Parkii (Shea) Butter', 'Mica', 'Sorbitan Oleate', 'Silica', 'Octyldodecyl Neopentanoate', 'Ethylhexyl Palmitate', 'Caprylyl Glycol', 'Butyrospermum Parkii (Shea) Butter Unsaponifiables', 'AromaFlavor', 'ParfumFragrance', 'Tribehenin', 'Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate', 'Sorbitan Isostearate', 'Tocopherol', 'Tocopheryl Acetate', 'Synthetic Fluorphlogopite', 'Tetrahexyldecyl Ascorbate', 'Lactic Acid', 'Calcium Sodium Borosilicate', 'Calcium Aluminum Borosilicate', 'Polyethylene Terephthalate', 'Palmitoyl Tripeptide-1', 'Acrylates Copolymer', 'Tin Oxide', 'Titanium Dioxide (Ci 77891)', 'Iron Oxides (Ci 77491', 'Ci 77499)', 'Benzyl Benzoate', 'Limonene.', 'Gloss Bomb Heat Universal Lip Luminizer  Plumper in Fenty Glow', 'Polybutene', 'Octyldodecanol', 'Bis-Diglyceryl Polyacyladipate-2', 'Tricaprylin', 'Cera MicrocristallinaMicrocrystalline WaxCire Microcristalline', 'Hydrogenated Polyisobutene', 'Polyethylene', 'Silica Dimethyl Silylate', 'Butyrospermum Parkii (Shea) Butter', 'VpEicosene Copolymer', 'Sorbitan Oleate', 'VpHexadecene Copolymer', 'Synthetic Fluorphlogopite', 'Silica', 'Ethylhexyl Palmitate', 'Caprylyl Glycol', 'AromaFlavor', 'ParfumFragrance', 'Octyldodecyl Neopentanoate', 'Mica', 'Butyrospermum Parkii (Shea) Butter Unsaponifiables', 'Tribehenin', 'Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate', 'Methyl Nicotinate', 'Sorbitan Isostearate', 'Tocopherol', 'Tocopheryl Acetate', 'Vanillyl Butyl Ether', 'Capsicum Frutescens Fruit Extract', 'Glycine Soja (Soybean) Oil', 'Zingiber Officinale (Ginger) Root Oil', 'Tetrahexyldecyl Ascorbate', 'Lactic Acid', 'Calcium Sodium Borosilicate', 'Calcium Aluminum Borosilicate', 'Palmitoyl Tripeptide-1', 'Tin Oxide', 'Benzyl Benzoate', 'Limonene', 'Iron Oxides (Ci 77491)', 'Titanium Dioxide (Ci 77891).', 'Gloss Bomb Cream Color Drip Lip Cream in Cupcakin', 'Polybutene', 'Diisostearyl Malate', 'Bis-Diglyceryl Polyacyladipate-2', 'Octyldodecanol', 'CaprylicCapric Triglyceride', 'Polyethylene', 'Silica', 'Butyrospermum Parkii (Shea) Butter', 'Ethylhexyl Palmitate', 'Phenoxyethanol', 'Tocopherol', 'Cetearyl Alcohol', 'ParfumFragrance', 'Tribehenin', 'Helianthus Annuus (Sunflower) Seed Oil', 'Cera MicrocristallinaMicrocrystalline WaxCire Microcristalline', 'Retinyl Palmitate', 'Sorbitan Isostearate', 'Mica', 'Lactic Acid', 'Palmitoyl Tripeptide-1', 'Citric Acid. May ContainPeut Contenir (-) Iron Oxides (Ci 77491', 'Ci 77492', 'Ci 77499)', 'Yellow 5 Lake (Ci 19140)', 'Titanium Dioxide (Ci 77891)', 'Red 7 Lake (Ci 15850).']"
P45432919,"Full Frontal Volume, Lift & Curl Mascara",6200,Fenty Beauty by Rihanna,56027,3.9101,3438.0,0.42 fl oz / 12.5 mL,Color,Cuz I'm Black,true black,"['Aqua/Water/Eau, Synthetic Beeswax, Paraffin, Palmitic Acid, Styrene/Acrylates/Ammonium Methacrylate Copolymer, Stearic Acid, Butylene Glycol, Aminomethyl Propanediol, Cera Carnauba/Copernicia Cerifera (Carnauba) Wax/Cire De Carnauba, Glyceryl Stearate, Vp/Eicosene Copolymer, Acacia Seyal Gum, Polybutene, Phenoxyethanol, Nylon-66, Hydroxyethylcellulose, Triethoxycaprylylsilane, Sodium Laureth-12 Sulfate, Caprylyl Glycol, C11-15 Pareth-7, Potassium Sorbate, Tetrasodium Edta, Disodium Phosphate, Polysorbate 60, Silica, Bht, Sodium Phosphate, Iron Oxides (Ci 77499), Titanium Dioxide (Ci 77891).']",24.0,,,False,False,False,False,False,"['Volumizing', 'Curling', 'Lengthening', 'Vegan']",Makeup,Eye,Mascara,1,13.0,13.0,"['Water', 'Synthetic Beeswax', 'Paraffin', 'Palmitic Acid', 'StyreneAcrylatesAmmonium Methacrylate Copolymer', 'Stearic Acid', 'Butylene Glycol', 'Aminomethyl Propanediol', 'Cera CarnaubaCopernicia Cerifera (Carnauba) WaxCire De Carnauba', 'Glyceryl Stearate', 'VpEicosene Copolymer', 'Acacia Seyal Gum', 'Polybutene', 'Phenoxyethanol', 'Nylon-66', 'Hydroxyethylcellulose', 'Triethoxycaprylylsilane', 'Sodium Laureth-12 Sulfate', 'Caprylyl Glycol', 'C11-15 Pareth-7', 'Potassium Sorbate', 'Tetrasodium Edta', 'Disodium Phosphate', 'Polysorbate 60', 'Silica', 'Bht', 'Sodium Phosphate', 'Iron Oxides (Ci 77499)', 'Titanium Dioxide (Ci 77891).']"
P66879899,Mini Pro Filt’r Instant Retouch Primer,6200,Fenty Beauty by Rihanna,55821,3.8604,265.0,0.5 oz/ 15 mL,Size,0.5 oz/ 15 mL,,"['Water, Dimethicone, Isododecane, Glycerin, Cetyl PEG/PPG-10/1 Dimethicone, Pentaerythrityl Tetraisostearate, Polymethylsilsesquioxane, Nylon-12, Phenoxyethanol, Dimethicone/Vinyl Dimethicone Crosspolymer, Sodium Chloride, Talc,Magnesium Sulfate, Sodium Dehydroacetate, Disteardimonium Hectorite, Benzoic Acid, Tocopheryl Acetate, Dehydroacetic Acid, Propylene Carbonate, Hydrogen Dimethicone, Ethylhexylglycerin, Fragrance, Aluminum Hydroxide, Coral Powder, Sodium Hyaluronate, Xanthan Gum, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491, Ci 77492).']",20.0,,,False,False,False,False,False,,Mini Size,Makeup,,0,,,"['Water', 'Dimethicone', 'Isododecane', 'Glycerin', 'Cetyl PEGPPG-101 Dimethicone', 'Pentaerythrityl Tetraisostearate', 'Polymethylsilsesquioxane', 'Nylon-12', 'Phenoxyethanol', 'DimethiconeVinyl Dimethicone Crosspolymer', 'Sodium Chloride', 'Talc,Magnesium Sulfate', 'Sodium Dehydroacetate', 'Disteardimonium Hectorite', 'Benzoic Acid', 'Tocopheryl Acetate', 'Dehydroacetic Acid', 'Propylene Carbonate', 'Hydrogen Dimethicone', 'Ethylhexylglycerin', 'Fragrance', 'Aluminum Hydroxide', 'Coral Powder', 'Sodium Hyaluronate', 'Xanthan Gum', 'Titanium Dioxide (Ci 77891)', 'Iron Oxides (Ci 77491', 'Ci 77492).']"
P480303,Fenty Icon The Fill Semi-Matte Refillable Lipstick,6200,Fenty Beauty by Rihanna,55002,4.3253,372.0,.134 oz / 3.8 mL,Color,Danger Danc'r,,"['Octyldodecanol, Diisostearyl Malate, Dimethicone, Polyethylene, Pentaerythrityl Hydrogenated Rosinate, Aluminum Starch Octenylsuccinate, Lauroyl Lysine, Silica, Nylon-12, Mica, Trimethylsiloxysilicate, Polypropylsilsesquioxane, Hydrated Silica, Synthetic Wax, Parfum/Fragrance, Octyldodecyl Neopentanoate, Disteardimonium Hectorite, Aqua/Water/Eau, Sorbitan Oleate, Tribehenin, Candelilla Cera/Euphorbia Cerifera (Candelilla) Wax/Cire De Candelilla, Caprylyl Glycol, Aroma/Flavor, Propylene Carbonate, Hydrolyzed Hyaluronic Acid, Tocopherol, Tocopheryl Acetate, Tetrahexyldecyl Ascorbate, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Calcium Sodium Borosilicate, Calcium Aluminum Borosilicate, Synthetic Fluorphlogopite, Tin Oxide, Benzyl Benzoate, Limonene, Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Titanium Dioxide (Ci 77891).']",20.0,,,False,False,False,False,False,"['Hydrating', 'Long-wearing', 'Matte Finish']",Makeup,Lip,Lipstick,15,20.0,20.0,"['Octyldodecanol', 'Diisostearyl Malate', 'Dimethicone', 'Polyethylene', 'Pentaerythrityl Hydrogenated Rosinate', 'Aluminum Starch Octenylsuccinate', 'Lauroyl Lysine', 'Silica', 'Nylon-12', 'Mica', 'Trimethylsiloxysilicate', 'Polypropylsilsesquioxane', 'Hydrated Silica', 'Synthetic Wax', 'ParfumFragrance', 'Octyldodecyl Neopentanoate', 'Disteardimonium Hectorite', 'Water', 'Sorbitan Oleate', 'Tribehenin', 'Candelilla CeraEuphorbia Cerifera (Candelilla) WaxCire De Candelilla', 'Caprylyl Glycol', 'AromaFlavor', 'Propylene Carbonate', 'Hydrolyzed Hyaluronic Acid', 'Tocopherol', 'Tocopheryl Acetate', 'Tetrahexyldecyl Ascorbate', 'Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate', 'Calcium Sodium Borosilicate', 'Calcium Aluminum Borosilicate', 'Synthetic Fluorphlogopite', 'Tin Oxide', 'Benzyl Benzoate', 'Limonene', 'Iron Oxides (Ci 77491', 'Ci 77492', 'Ci 77499)', 'Titanium Dioxide (Ci 77891).']"
P97832786,Pro Filt'r Amplifying Eye Primer,6200,Fenty Beauty by Rihanna,53612,4.1025,439.0,0.27 oz/ 8 mL,Size,0.27 oz/ 8 mL,,"['Isododecane, Trimethylsiloxysilicate, Cyclopentasiloxane, Mica, Talc, Polyethylene, Cyclohexasiloxane, Dextrin Palmitate/Ethylhexanoate, VP/Eicosene Copolymer, Triethylhexanoin, Disteardimonium Hectorite, Silica Silylate, Methicone, Propylene Carbonate, VP/Hexadecene Copolymer, Diisostearyl Malate, Tocopheryl Acetate, Polyglyceryl-2 Triisostearate, Dehydroacetic Acid, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491, Ci 77492).']",22.0,,,False,False,False,False,False,,Makeup,Eye,Eye Primer,0,,,"['Isododecane', 'Trimethylsiloxysilicate', 'Cyclopentasiloxane', 'Mica', 'Talc', 'Polyethylene', 'Cyclohexasiloxane', 'Dextrin PalmitateEthylhexanoate', 'VPEicosene Copolymer', 'Triethylhexanoin', 'Disteardimonium Hectorite', 'Silica Silylate', 'Methicone', 'Propylene Carbonate', 'VPHexadecene Copolymer', 'Diisostearyl Malate', 'Tocopheryl Acetate', 'Polyglyceryl-2 Triisostearate', 'Dehydroacetic Acid', 'Titanium Dioxide (Ci 77891)', 'Iron Oxides (Ci 77491', 'Ci 77492).']"
P37544587,Fairy Bomb Shimmer Powder,6200,Fenty Beauty by Rihanna,46856,4.602,98.0,0.21 oz/ 6 g,Color,Rosé on Ice,glimmering rose gold,"['Mica, Calcium Aluminum Borosilicate, Sodium Dehydroacetate, Tin Oxide, Sorbic Acid, Potassium Sorbate, Ethyl Vanillin, Fragrance, Silica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491).']",28.0,,14.0,False,False,True,True,False,,Makeup,Face,Highlighter,0,,,"['Mica', 'Calcium Aluminum Borosilicate', 'Sodium Dehydroacetate', 'Tin Oxide', 'Sorbic Acid', 'Potassium Sorbate', 'Ethyl Vanillin', 'Fragrance', 'Silica', 'Titanium Dioxide (Ci 77891)', 'Iron Oxides (Ci 77491).']"
P447718,Fly Baby Mini Eye Primer and Liner Set,6200,Fenty Beauty by Rihanna,44962,3.398,98.0,,,,,"['Pro Filt’r Amplifying Eye Primer:', 'Isododecane, Trimethylsiloxysilicate, Cyclopentasiloxane, Mica, Talc, Polyethylene, Cyclohexasiloxane, Dextrin Palmitate/Ethylhexanoate, VP/Eicosene Copolymer, Triethylhexanoin, Disteardimonium Hectorite, Silica Silylate, Methicone, Propylene Carbonate, VP/Hexadecene Copolymer, Diisostearyl Malate, Tocopheryl Acetate, Polyglyceryl-2 Triisostearate, Dehydroacetic Acid, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491, Ci 77492).', 'Flyliner Longwear Liquid Eyeliner:', 'Water, Butylene Glycol, Styrene/Acrylates Copolymer, Acrylates Copolymer, Styrene/Acrylates/Ammonium Methacrylate Copolymer, Beheneth-30, Pentylene Glycol, Alcohol, Caprylyl Glycol, 1,2-Hexanediol, Ethylhexylglycerin, Sodium Laureth-12 Sulfate, Disodium EDTA, C11-15 Pareth-7, Tetrasodium EDTA, Phenoxyethanol, Sodium Dehydroacetate, Potassium Sorbate, Black 2 (Ci 77266) (Nano).']",24.0,,12.0,True,False,False,True,False,,Makeup,Eye,Eye Sets,0,,,"['Pro Filtr Amplifying Eye Primer', 'Isododecane', 'Trimethylsiloxysilicate', 'Cyclopentasiloxane', 'Mica', 'Talc', 'Polyethylene', 'Cyclohexasiloxane', 'Dextrin PalmitateEthylhexanoate', 'VPEicosene Copolymer', 'Triethylhexanoin', 'Disteardimonium Hectorite', 'Silica Silylate', 'Methicone', 'Propylene Carbonate', 'VPHexadecene Copolymer', 'Diisostearyl Malate', 'Tocopheryl Acetate', 'Polyglyceryl-2 Triisostearate', 'Dehydroacetic Acid', 'Titanium Dioxide (Ci 77891)', 'Iron Oxides (Ci 77491', 'Ci 77492).', 'Flyliner Longwear Liquid Eyeliner', 'Water', 'Butylene Glycol', 'StyreneAcrylates Copolymer', 'Acrylates Copolymer', 'StyreneAcrylatesAmmonium Methacrylate Copolymer', 'Beheneth-30', 'Pentylene Glycol', 'Alcohol', 'Caprylyl Glycol', '1,2-Hexanediol', 'Ethylhexylglycerin', 'Sodium Laureth-12 Sulfate', 'Disodium EDTA', 'C11-15 Pareth-7', 'Tetrasodium EDTA', 'Phenoxyethanol', 'Sodium Dehydroacetate', 'Potassium Sorbate', 'Black 2 (Ci 77266) (Nano).']"
P447551,Pro Filt'r Mattifying Primer,6200,Fenty Beauty by Rihanna,43489,3.7479,242.0,1 oz/ 30mL,Size,1 oz/ 30mL,,"['Water, Dimethicone, Isononyl Isononanoate, Polypropylene, Cetyl Peg/Ppg-10/1 Dimethicone, Pentylene Glycol, Isododecane, Nylon-12, Polymethyl Methacrylate, Hdi/Trimethylol Hexyllactone Crosspolymer, Maltose, Phenoxyethanol, Sodium Chloride, Dimethicone/Vinyl Dimethicone Crosspolymer, Magnesium Sulfate, Ethylhexylglycerin, Disteardimonium Hectorite, Agave Tequilana Leaf Extract, Dimethiconol, Silica, Propylene Carbonate, Fragrance, Biosaccharide Gum-4, Tocopherol.']",36.0,,,False,False,False,False,False,"['Matte Finish', 'Vegan']",Makeup,Face,Face Primer,1,20.0,20.0,"['Water', 'Dimethicone', 'Isononyl Isononanoate', 'Polypropylene', 'Cetyl PegPpg-101 Dimethicone', 'Pentylene Glycol', 'Isododecane', 'Nylon-12', 'Polymethyl Methacrylate', 'HdiTrimethylol Hexyllactone Crosspolymer', 'Maltose', 'Phenoxyethanol', 'Sodium Chloride', 'DimethiconeVinyl Dimethicone Crosspolymer', 'Magnesium Sulfate', 'Ethylhexylglycerin', 'Disteardimonium Hectorite', 'Agave Tequilana Leaf Extract', 'Dimethiconol', 'Silica', 'Propylene Carbonate', 'Fragrance', 'Biosaccharide Gum-4', 'Tocopherol.']"
P71078978,Cheek Hugging Bronzer Brush 190,6200,Fenty Beauty by Rihanna,42844,4.5566,106.0,,,,,,36.0,,,False,False,False,False,False,,Makeup,Brushes & Applicators,Face Brushes,0,,,['nan']
P504872,Fenty Icon Velvet Liquid Lipstick,6200,Fenty Beauty by Rihanna,41953,3.6311,103.0,0.19 oz / 5.5 g,Color,THE MVP,blue red,"['Dimethicone, Dimethicone/Vinyl Dimethicone Crosspolymer, Isododecane, Polyglyceryl-2 Triisostearate, Peg-10 Dimethicone, Tribehenin, Disteardimonium Hectorite, Propylene Carbonate, Red 6 Lake (Ci 15850), Red 7 Lake (Ci 15850).']",29.0,,,False,True,False,False,False,,Makeup,Lip,Liquid Lipstick,4,29.0,29.0,"['Dimethicone', 'DimethiconeVinyl Dimethicone Crosspolymer', 'Isododecane', 'Polyglyceryl-2 Triisostearate', 'Peg-10 Dimethicone', 'Tribehenin', 'Disteardimonium Hectorite', 'Propylene Carbonate', 'Red 6 Lake (Ci 15850)', 'Red 7 Lake (Ci 15850).']"
P44332878,Powder Puff Setting Brush 170,6200,Fenty Beauty by Rihanna,39822,4.6081,74.0,,,,,,34.0,,,False,False,False,False,False,,Makeup,Brushes & Applicators,Face Brushes,0,,,['nan']
P15798548,Portable Touchup Brush 130,6200,Fenty Beauty by Rihanna,36468,3.0828,169.0,,,,,,24.0,,,False,False,False,False,False,,Makeup,Brushes & Applicators,Face Brushes,0,,,['nan']
P444926,Pro Kiss’r Lip-Loving Scrubstick,6200,Fenty Beauty by Rihanna,34457,3.9164,275.0,,,,,"['Caprylic/Capric Triglyceride, Hydrogenated Coconut Oil, Cera Alba/Beeswax, Candelilla Cera/Euphorbia Cerifera (Candelilla) Wax, Ricinus Communis (Castor) Seed Oil, Polymethylsilsesquioxane, Helianthus Annuus (Sunflower) Seed Oil, Perlite, Butyrospermum Parkii (Shea) Butter, Simmondsia Chinensis (Jojoba) Seed Oil, Prunus Armeniaca (Apricot) Seed Powder, Stearalkonium Hectorite, Carnauba Cera/Copernicia Cerifera (Carnauba) Wax, Prunus Armeniaca (Apricot) Kernel Oil, Propylene Carbonate, Squalane, Vanilla Planifolia Fruit Extract, Tocopherol, Aroma/Flavor, Stevia Rebaudiana Leaf/Stem Extract, Glycine Soja (Soybean) Oil, Citric Acid, Linalool.']",16.0,,,False,False,False,False,False,,Makeup,Lip,Lip Balm & Treatment,0,,,"['CaprylicCapric Triglyceride', 'Hydrogenated Coconut Oil', 'Cera AlbaBeeswax', 'Candelilla CeraEuphorbia Cerifera (Candelilla) Wax', 'Ricinus Communis (Castor) Seed Oil', 'Polymethylsilsesquioxane', 'Helianthus Annuus (Sunflower) Seed Oil', 'Perlite', 'Butyrospermum Parkii (Shea) Butter', 'Simmondsia Chinensis (Jojoba) Seed Oil', 'Prunus Armeniaca (Apricot) Seed Powder', 'Stearalkonium Hectorite', 'Carnauba CeraCopernicia Cerifera (Carnauba) Wax', 'Prunus Armeniaca (Apricot) Kernel Oil', 'Propylene Carbonate', 'Squalane', 'Vanilla Planifolia Fruit Extract', 'Tocopherol', 'AromaFlavor', 'Stevia Rebaudiana LeafStem Extract', 'Glycine Soja (Soybean) Oil', 'Citric Acid', 'Linalool.']"
P476525,Mini Pro Filt'r Soft Matte Foundation,6200,Fenty Beauty by Rihanna,33418,3.2,10.0,0.4 oz/ 12 mL,Color,410,medium deep with warm golden undertones,"['Water, Dimethicone, Talc, Peg-10 Dimethicone, Trimethylsiloxysilicate, Polypropylene, Isododecane, Cetyl Peg/Ppg-10/1 Dimethicone, Nylon-12, Hdi/Trimethylol Hexyllactone Crosspolymer, Phenoxyethanol, Sodium Chloride, Hydrogen Dimethicone, Glycerin, Magnesium Sulfate, Sodium Dehydroacetate, Disteardimonium Hectorite, Aluminum Hydroxide, Methicone, Benzoic Acid, Dehydroacetic Acid, Propylene Carbonate, Ethylhexylglycerin, Parfum/Fragrance, Silica, Biosaccharide Gum-4, Ananas Sativus (Pineapple) Fruit Extract, Carica Papaya (Papaya) Fruit Extract, Paullinia Cupana Seed Extract, Potassium Sorbate, Sorbic Acid. May Contain (+/-): Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI77499).']",15.0,,,True,False,True,False,False,"['Vegan', 'Community Favorite', 'Long-wearing', 'Full Coverage', 'Best for Oily, Combo, Normal Skin']",Mini Size,Makeup,,49,18.0,15.0,"['Water', 'Dimethicone', 'Talc', 'Peg-10 Dimethicone', 'Trimethylsiloxysilicate', 'Polypropylene', 'Isododecane', 'Cetyl PegPpg-101 Dimethicone', 'Nylon-12', 'HdiTrimethylol Hexyllactone Crosspolymer', 'Phenoxyethanol', 'Sodium Chloride', 'Hydrogen Dimethicone', 'Glycerin', 'Magnesium Sulfate', 'Sodium Dehydroacetate', 'Disteardimonium Hectorite', 'Aluminum Hydroxide', 'Methicone', 'Benzoic Acid', 'Dehydroacetic Acid', 'Propylene Carbonate', 'Ethylhexylglycerin', 'ParfumFragrance', 'Silica', 'Biosaccharide Gum-4', 'Ananas Sativus (Pineapple) Fruit Extract', 'Carica Papaya (Papaya) Fruit Extract', 'Paullinia Cupana Seed Extract', 'Potassium Sorbate', 'Sorbic Acid. May Contain (-) Titanium Dioxide (CI 77891)', 'Iron Oxides (CI 77491', 'CI 77492', 'CI77499).']"
P461934,Brow MVP Sculpting Wax Pencil & Styler,6200,Fenty Beauty by Rihanna,33216,3.1572,159.0,0.04 oz/ 1.3 g,Size,0.04 oz/ 1.3 g,,"['Cera Microcristallina/Microcrystalline Wax/Cire Microcristalline, Polybutene, Polyethylene, Caprylic/Capric Triglyceride, Methyl Trimethicone, Vp/Hexadecene Copolymer, Trimethylsiloxysilicate, Methyl Methacrylate Crosspolymer, Talc, Phenyl Trimethicone, Candelilla Cera/Euphorbia Cerifera (Candelilla) Wax/Cire De Candelilla, Ethylhexylglycerin, Stearalkonium Hectorite, Paraffin, Synthetic Wax, Polyhydroxystearic Acid, Phenoxyethanol, Tocopheryl Acetate, Propylene Carbonate, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Tocopherol, Bht.']",20.0,,,False,False,False,False,False,,Makeup,Eye,Eyebrow,0,,,"['Cera MicrocristallinaMicrocrystalline WaxCire Microcristalline', 'Polybutene', 'Polyethylene', 'CaprylicCapric Triglyceride', 'Methyl Trimethicone', 'VpHexadecene Copolymer', 'Trimethylsiloxysilicate', 'Methyl Methacrylate Crosspolymer', 'Talc', 'Phenyl Trimethicone', 'Candelilla CeraEuphorbia Cerifera (Candelilla) WaxCire De Candelilla', 'Ethylhexylglycerin', 'Stearalkonium Hectorite', 'Paraffin', 'Synthetic Wax', 'Polyhydroxystearic Acid', 'Phenoxyethanol', 'Tocopheryl Acetate', 'Propylene Carbonate', 'Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate', 'Tocopherol', 'Bht.']"
